 &plot nbnd=  90, nks=    31 /
            0.000000  0.000000  0.000000
  -19.648  -19.120  -18.565  -18.009  -17.538  -16.087  -15.525  -14.836  -14.087  -13.304
  -12.500  -11.687  -10.876  -10.660  -10.560  -10.406  -10.197  -10.079   -9.933   -9.617
   -9.563   -9.476   -9.345   -9.311   -9.250   -9.170   -8.955   -8.834   -8.699   -8.587
   -8.407   -8.375   -8.099   -7.914   -7.877   -7.759   -7.411   -7.352   -7.338   -7.064
   -6.875   -6.814   -6.724   -6.549   -6.415   -6.332   -6.292   -6.214   -6.211   -5.833
   -5.512   -1.228   -0.835   -0.271    0.212    0.259    0.303    0.381    0.383    0.517
    0.695    0.711    0.871    0.883    0.933    0.942    1.000    1.023    1.079    1.080
    1.100    1.102    1.159    1.209    1.224    1.305    1.319    1.321    1.361    1.387
            0.050000  0.000000  0.000000
  -22.562  -22.476  -22.343  -22.164  -21.938  -21.664  -21.345  -20.979  -20.570  -20.117
  -19.624  -19.096  -18.542  -17.987  -17.516  -16.067  -15.505  -14.817  -14.070  -13.289
  -12.488  -11.679  -10.872  -10.631  -10.531  -10.376  -10.167  -10.082   -9.904   -9.671
   -9.588   -9.584   -9.453   -9.329   -9.272   -9.221   -9.061   -8.806   -8.802   -8.621
   -8.498   -8.346   -8.200   -7.952   -7.852   -7.849   -7.492   -7.405   -7.324   -7.124
   -6.975   -6.786   -6.760   -6.655   -6.452   -6.430   -6.308   -6.263   -6.257   -5.804
   -5.482   -1.235   -0.841   -0.277    0.246    0.291    0.335    0.379    0.413    0.550
    0.729    0.744    0.894    0.917    0.965    0.975    1.033    1.058    1.110    1.113
    1.134    1.134    1.193    1.228    1.259    1.338    1.353    1.354    1.386    1.421
            0.066667  0.000000  0.000000
  -22.528  -22.441  -22.309  -22.130  -21.903  -21.630  -21.311  -20.946  -20.536  -20.084
  -19.592  -19.064  -18.510  -17.956  -17.486  -16.038  -15.478  -14.792  -14.047  -13.269
  -12.472  -11.668  -10.869  -10.589  -10.489  -10.335  -10.126  -10.090   -9.863   -9.818
   -9.731   -9.599   -9.548   -9.429   -9.339   -9.204   -9.181   -8.941   -8.766   -8.702
   -8.592   -8.334   -8.307   -8.016   -7.975   -7.810   -7.594   -7.508   -7.284   -7.197
   -7.105   -6.817   -6.787   -6.747   -6.554   -6.524   -6.422   -6.324   -6.223   -5.763
   -5.441   -1.246   -0.851   -0.287    0.292    0.336    0.373    0.378    0.457    0.596
    0.777    0.791    0.924    0.963    1.010    1.022    1.079    1.106    1.149    1.161
    1.181    1.182    1.241    1.256    1.307    1.384    1.401    1.401    1.424    1.469
            0.083333  0.000000  0.000000
  -22.483  -22.397  -22.264  -22.085  -21.859  -21.586  -21.267  -20.902  -20.493  -20.041
  -19.549  -19.022  -18.469  -17.916  -17.447  -16.001  -15.443  -14.759  -14.018  -13.244
  -12.453  -11.656  -10.868  -10.536  -10.436  -10.282  -10.104  -10.074  -10.001   -9.914
   -9.811   -9.779   -9.606   -9.495   -9.381   -9.379   -9.129   -9.107   -8.850   -8.714
   -8.671   -8.494   -8.256   -8.118   -8.114   -7.759   -7.708   -7.646   -7.285   -7.258
   -7.234   -6.936   -6.909   -6.696   -6.689   -6.656   -6.529   -6.412   -6.172   -5.711
   -5.387   -1.261   -0.865   -0.300    0.352    0.362    0.393    0.435    0.515    0.655
    0.838    0.850    0.955    1.024    1.068    1.083    1.138    1.167    1.195    1.223
    1.240    1.243    1.297    1.303    1.369    1.443    1.461    1.462    1.476    1.531
            0.100000  0.000000  0.000000
  -22.429  -22.343  -22.210  -22.031  -21.805  -21.533  -21.213  -20.849  -20.440  -19.989
  -19.498  -18.971  -18.420  -17.867  -17.400  -15.956  -15.400  -14.720  -13.983  -13.214
  -12.431  -11.644  -10.870  -10.471  -10.372  -10.218  -10.216  -10.130  -10.126  -10.009
   -9.987   -9.814   -9.747   -9.583   -9.455   -9.432   -9.282   -9.066   -9.038   -8.766
   -8.674   -8.652   -8.272   -8.249   -8.193   -7.833   -7.807   -7.697   -7.419   -7.405
   -7.172   -7.083   -7.053   -6.840   -6.812   -6.634   -6.628   -6.519   -6.110   -5.647
   -5.322   -1.281   -0.885   -0.320    0.344    0.426    0.463    0.503    0.585    0.727
    0.913    0.923    0.978    1.097    1.139    1.156    1.210    1.243    1.248    1.299
    1.313    1.318    1.354    1.378    1.444    1.514    1.534    1.537    1.543    1.606
            0.116667  0.000000  0.000000
  -22.365  -22.279  -22.146  -21.967  -21.741  -21.469  -21.150  -20.786  -20.378  -19.927
  -19.437  -18.911  -18.361  -17.810  -17.344  -15.904  -15.351  -14.674  -13.942  -13.181
  -12.407  -11.634  -10.880  -10.456  -10.395  -10.366  -10.295  -10.242  -10.157  -10.141
  -10.047   -9.934   -9.806   -9.671   -9.606   -9.430   -9.357   -9.247   -8.991   -8.894
   -8.865   -8.578   -8.435   -8.411   -8.120   -7.984   -7.973   -7.625   -7.572   -7.570
   -7.247   -7.214   -7.100   -7.051   -6.920   -6.737   -6.644   -6.562   -6.037   -5.572
   -5.244   -1.308   -0.911   -0.346    0.319    0.512    0.545    0.583    0.668    0.812
    0.985    1.001    1.010    1.184    1.221    1.244    1.296    1.313    1.332    1.388
    1.398    1.407    1.432    1.466    1.534    1.596    1.621    1.625    1.625    1.695
            0.133333  0.000000  0.000000
  -22.291  -22.205  -22.072  -21.894  -21.668  -21.396  -21.077  -20.714  -20.306  -19.856
  -19.366  -18.842  -18.293  -17.743  -17.279  -15.845  -15.294  -14.623  -13.897  -13.145
  -12.384  -11.630  -10.906  -10.718  -10.626  -10.492  -10.306  -10.299  -10.247  -10.207
  -10.054  -10.032   -9.846   -9.823   -9.585   -9.564   -9.467   -9.271   -9.063   -9.053
   -8.906   -8.616   -8.580   -8.493   -8.174   -8.127   -8.036   -7.781   -7.704   -7.541
   -7.465   -7.359   -7.251   -7.026   -7.017   -6.859   -6.787   -6.479   -5.953   -5.485
   -5.155   -1.343   -0.945   -0.380    0.283    0.610    0.639    0.676    0.764    0.910
    0.970    1.104    1.109    1.285    1.314    1.344    1.393    1.394    1.434    1.491
    1.496    1.509    1.527    1.569    1.637    1.682    1.721    1.723    1.727    1.797
            0.150000  0.000000  0.000000
  -22.207  -22.121  -21.989  -21.811  -21.585  -21.313  -20.995  -20.632  -20.225  -19.775
  -19.287  -18.764  -18.216  -17.668  -17.207  -15.779  -15.232  -14.566  -13.850  -13.109
  -12.365  -11.638  -10.998  -10.966  -10.895  -10.765  -10.561  -10.410  -10.226  -10.207
  -10.108  -10.063   -9.955   -9.748   -9.720   -9.692   -9.487   -9.269   -9.225   -9.173
   -8.822   -8.809   -8.740   -8.398   -8.391   -8.270   -8.000   -7.942   -7.857   -7.663
   -7.589   -7.447   -7.377   -7.138   -6.995   -6.946   -6.924   -6.385   -5.858   -5.388
   -5.055   -1.387   -0.988   -0.425    0.236    0.722    0.744    0.781    0.873    0.931
    1.022    1.220    1.222    1.399    1.410    1.457    1.493    1.501    1.551    1.601
    1.608    1.625    1.639    1.685    1.745    1.754    1.833    1.833    1.842    1.882
            0.166667  0.000000  0.000000
  -22.114  -22.028  -21.896  -21.718  -21.492  -21.221  -20.903  -20.540  -20.134  -19.685
  -19.198  -18.676  -18.130  -17.585  -17.125  -15.708  -15.165  -14.507  -13.800  -13.076
  -12.356  -11.667  -11.292  -11.201  -11.048  -11.048  -10.819  -10.646  -10.395  -10.308
  -10.096   -9.997   -9.919   -9.896   -9.844   -9.638   -9.486   -9.397   -9.377   -9.065
   -9.041   -8.903   -8.702   -8.601   -8.449   -8.291   -8.179   -8.084   -7.857   -7.836
   -7.791   -7.479   -7.343   -7.260   -7.146   -7.120   -6.820   -6.282   -5.753   -5.280
   -4.943   -1.442   -1.042   -0.481    0.174    0.844    0.860    0.870    0.899    0.995
    1.146    1.348    1.349    1.476    1.526    1.584    1.608    1.616    1.681    1.702
    1.738    1.755    1.764    1.800    1.815    1.884    1.956    1.959    1.971    1.982
            0.183333  0.000000  0.000000
  -22.011  -21.925  -21.793  -21.615  -21.390  -21.119  -20.801  -20.439  -20.034  -19.586
  -19.100  -18.580  -18.035  -17.492  -17.035  -15.632  -15.094  -14.445  -13.753  -13.051
  -12.366  -11.733  -11.593  -11.497  -11.334  -11.227  -11.047  -10.901  -10.577  -10.551
  -10.144  -10.082   -9.973   -9.875   -9.722   -9.700   -9.585   -9.517   -9.257   -9.231
   -9.114   -8.946   -8.751   -8.696   -8.584   -8.355   -8.292   -8.174   -8.135   -7.882
   -7.721   -7.582   -7.391   -7.309   -7.307   -7.229   -6.706   -6.168   -5.638   -5.161
   -4.820   -1.510   -1.109   -0.551    0.098    0.787    0.975    0.985    1.031    1.131
    1.284    1.453    1.486    1.493    1.667    1.724    1.734    1.742    1.816    1.825
    1.882    1.898    1.901    1.915    1.958    2.029    2.081    2.098    2.114    2.114
            0.200000  0.000000  0.000000
  -21.898  -21.812  -21.680  -21.502  -21.278  -21.007  -20.690  -20.329  -19.924  -19.478
  -18.993  -18.474  -17.932  -17.392  -16.937  -15.552  -15.021  -14.384  -13.712  -13.042
  -12.407  -11.907  -11.847  -11.797  -11.612  -11.471  -11.249  -11.155  -10.783  -10.777
  -10.353  -10.293   -9.873   -9.839   -9.822   -9.741   -9.589   -9.384   -9.379   -9.357
   -9.126   -8.976   -8.846   -8.816   -8.635   -8.462   -8.455   -8.331   -8.047   -7.964
   -7.690   -7.595   -7.533   -7.508   -7.483   -7.105   -6.584   -6.045   -5.513   -5.033
   -4.685   -1.592   -1.189   -0.634    0.004    0.682    1.115    1.120    1.178    1.281
    1.357    1.435    1.639    1.650    1.822    1.851    1.877    1.886    1.959    1.983
    2.034    2.040    2.055    2.062    2.115    2.136    2.187    2.250    2.264    2.270
            0.216667  0.000000  0.000000
  -21.775  -21.690  -21.558  -21.381  -21.156  -20.886  -20.570  -20.209  -19.805  -19.360
  -18.877  -18.360  -17.821  -17.283  -16.830  -15.472  -14.950  -14.330  -13.686  -13.062
  -12.498  -12.209  -12.092  -12.040  -11.866  -11.729  -11.460  -11.395  -11.004  -10.990
  -10.546  -10.515  -10.098   -9.984   -9.694   -9.665   -9.597   -9.447   -9.446   -9.250
   -9.241   -9.004   -8.984   -8.829   -8.753   -8.675   -8.400   -8.316   -8.045   -7.910
   -7.804   -7.719   -7.684   -7.669   -7.460   -6.972   -6.452   -5.914   -5.380   -4.894
   -4.540   -1.689   -1.284   -0.734   -0.106    0.555    1.220    1.261    1.264    1.342
    1.445    1.600    1.804    1.821    1.842    1.990    2.043    2.046    2.118    2.120
    2.154    2.212    2.225    2.225    2.247    2.286    2.358    2.415    2.418    2.440
            0.233333  0.000000  0.000000
  -21.643  -21.558  -21.426  -21.249  -21.025  -20.755  -20.440  -20.080  -19.677  -19.234
  -18.752  -18.238  -17.700  -17.165  -16.715  -15.394  -14.884  -14.289  -13.687  -13.129
  -12.649  -12.508  -12.375  -12.280  -12.102  -11.974  -11.695  -11.604  -11.262  -11.150
  -10.823  -10.628  -10.376  -10.100   -9.904   -9.649   -9.539   -9.441   -9.389   -9.291
   -9.291   -9.088   -9.058   -8.885   -8.832   -8.525   -8.456   -8.168   -8.130   -7.941
   -7.927   -7.865   -7.845   -7.764   -7.316   -6.830   -6.312   -5.775   -5.239   -4.747
   -4.384   -1.802   -1.395   -0.849   -0.234    0.408    1.054    1.414    1.416    1.520
    1.623    1.683    1.778    1.982    2.005    2.172    2.185    2.222    2.268    2.277
    2.340    2.365    2.397    2.409    2.422    2.452    2.471    2.544    2.593    2.615
            0.250000  0.000000  0.000000
  -21.502  -21.416  -21.285  -21.108  -20.885  -20.615  -20.301  -19.942  -19.540  -19.098
  -18.618  -18.106  -17.572  -17.040  -16.592  -15.325  -14.833  -14.273  -13.733  -13.257
  -12.856  -12.794  -12.638  -12.528  -12.339  -12.193  -11.949  -11.775  -11.527  -11.290
  -11.068  -10.805  -10.544  -10.358   -9.975   -9.948   -9.598   -9.430   -9.372   -9.354
   -9.275   -9.126   -8.924   -8.916   -8.669   -8.510   -8.364   -8.220   -8.170   -8.076
   -8.050   -8.014   -8.009   -7.608   -7.163   -6.680   -6.165   -5.629   -5.091   -4.593
   -4.218   -1.933   -1.521   -0.980   -0.379    0.242    0.865    1.476    1.574    1.576
    1.713    1.815    1.970    2.059    2.174    2.204    2.368    2.414    2.432    2.439
    2.515    2.539    2.596    2.599    2.606    2.618    2.669    2.690    2.743    2.784
            0.266667  0.000000  0.000000
  -21.351  -21.265  -21.134  -20.958  -20.735  -20.466  -20.152  -19.794  -19.394  -18.954
  -18.476  -17.967  -17.436  -16.908  -16.461  -15.274  -14.806  -14.300  -13.840  -13.446
  -13.100  -13.054  -12.874  -12.772  -12.568  -12.400  -12.176  -11.973  -11.709  -11.533
  -11.162  -11.097  -10.668  -10.572  -10.259  -10.000   -9.888   -9.688   -9.413   -9.195
   -9.098   -8.950   -8.940   -8.750   -8.567   -8.497   -8.408   -8.317   -8.286   -8.194
   -8.192   -8.189   -7.842   -7.444   -7.003   -6.523   -6.011   -5.477   -4.939   -4.432
   -4.042   -2.080   -1.661   -1.124   -0.540    0.060    0.657    1.244    1.740    1.742
    1.813    1.920    2.021    2.175    2.351    2.378    2.416    2.577    2.619    2.634
    2.687    2.709    2.751    2.808    2.812    2.817    2.833    2.881    2.928    2.955
            0.283333  0.000000  0.000000
  -21.190  -21.105  -20.974  -20.798  -20.576  -20.308  -19.995  -19.638  -19.239  -18.801
  -18.326  -17.820  -17.293  -16.769  -16.323  -15.252  -14.823  -14.388  -14.013  -13.682
  -13.367  -13.278  -13.070  -13.032  -12.737  -12.658  -12.293  -12.256  -11.838  -11.757
  -11.409  -11.172  -10.972  -10.632  -10.494  -10.246   -9.998   -9.936   -9.410   -9.007
   -8.963   -8.911   -8.764   -8.651   -8.627   -8.565   -8.506   -8.428   -8.365   -8.334
   -8.315   -8.015   -7.666   -7.272   -6.835   -6.360   -5.853   -5.323   -4.784   -4.268
   -3.859   -2.243   -1.812   -1.279   -0.712   -0.137    0.433    0.994    1.542    1.913
    1.915    2.073    2.140    2.240    2.393    2.572    2.596    2.642    2.800    2.836
    2.872    2.878    2.950    2.978    3.035    3.036    3.041    3.054    3.090    3.107
            0.300000  0.000000  0.000000
  -21.021  -20.935  -20.805  -20.629  -20.407  -20.140  -19.828  -19.473  -19.076  -18.639
  -18.167  -17.666  -17.144  -16.624  -16.178  -15.278  -14.898  -14.542  -14.237  -13.949
  -13.653  -13.450  -13.317  -13.205  -12.953  -12.822  -12.559  -12.331  -12.136  -11.808
  -11.655  -11.344  -11.079  -10.923  -10.557  -10.480  -10.307   -9.907   -9.401   -8.988
   -8.900   -8.809   -8.733   -8.714   -8.692   -8.587   -8.568   -8.505   -8.482   -8.372
   -8.124   -7.827   -7.482   -7.093   -6.662   -6.193   -5.692   -5.167   -4.630   -4.106
   -3.670   -2.418   -1.969   -1.441   -0.893   -0.344    0.198    0.733    1.257    1.770
    2.091    2.093    2.265    2.374    2.473    2.626    2.728    2.827    2.881    3.036
    3.067    3.080    3.137    3.146    3.208    3.218    3.274    3.279    3.283    3.315
            0.316667  0.000000  0.000000
  -20.842  -20.757  -20.626  -20.451  -20.230  -19.963  -19.653  -19.299  -18.904  -18.470
  -18.002  -17.505  -16.990  -16.478  -16.027  -15.362  -15.034  -14.750  -14.495  -14.235
  -13.953  -13.650  -13.519  -13.330  -13.193  -12.942  -12.757  -12.521  -12.227  -12.089
  -11.656  -11.636  -11.237  -11.028  -10.865  -10.623  -10.419   -9.870   -9.392   -9.152
   -9.016   -8.962   -8.779   -8.769   -8.631   -8.621   -8.601   -8.508   -8.363   -8.169
   -7.924   -7.631   -7.292   -6.908   -6.484   -6.024   -5.532   -5.016   -4.484   -3.954
   -3.480   -2.600   -2.124   -1.602   -1.076   -0.556   -0.043    0.464    0.965    1.458
    1.939    2.274    2.276    2.398    2.622    2.720    2.819    2.871    3.071    3.135
    3.179    3.286    3.310    3.348    3.396    3.419    3.472    3.501    3.527    3.530
            0.333333  0.000000  0.000000
  -20.653  -20.569  -20.439  -20.264  -20.043  -19.778  -19.468  -19.116  -18.724  -18.293
  -17.830  -17.340  -16.836  -16.337  -15.878  -15.500  -15.214  -14.989  -14.772  -14.532
  -14.261  -13.956  -13.618  -13.548  -13.239  -13.207  -12.831  -12.728  -12.404  -12.168
  -11.966  -11.601  -11.507  -11.192  -10.934  -10.928  -10.355   -9.828   -9.407   -9.382
   -9.197   -9.051   -8.978   -8.870   -8.765   -8.738   -8.384   -8.291   -8.149   -7.957
   -7.716   -7.428   -7.095   -6.719   -6.304   -5.855   -5.376   -4.874   -4.355   -3.828
   -3.300   -2.776   -2.257   -1.750   -1.254   -0.767   -0.286    0.192    0.669    1.143
    1.608    2.056    2.461    2.463    2.472    2.837    2.883    2.980    3.126    3.130
    3.310    3.328    3.402    3.550    3.566    3.619    3.653    3.704    3.739    3.793
            0.350000  0.000000  0.000000
  -20.456  -20.372  -20.242  -20.068  -19.848  -19.584  -19.276  -18.926  -18.536  -18.110
  -17.653  -17.174  -16.689  -16.227  -15.756  -15.663  -15.386  -15.236  -15.053  -14.832
  -14.571  -14.271  -13.934  -13.576  -13.485  -13.196  -13.093  -12.756  -12.604  -12.309
  -12.040  -11.879  -11.496  -11.443  -11.230  -10.846  -10.284   -9.784   -9.663   -9.434
   -9.374   -9.192   -9.082   -9.011   -8.868   -8.855   -8.157   -8.066   -7.926   -7.738
   -7.501   -7.219   -6.893   -6.527   -6.124   -5.690   -5.229   -4.750   -4.258   -3.762
   -3.151   -2.923   -2.337   -1.870   -1.417   -0.970   -0.525   -0.077    0.374    0.827
    1.277    1.713    2.120    2.479    2.651    2.654    2.762    2.939    3.157    3.253
    3.402    3.598    3.683    3.826    3.833    3.893    3.925    3.979    4.020    4.070
            0.366667  0.000000  0.000000
  -20.250  -20.166  -20.037  -19.863  -19.644  -19.381  -19.075  -18.728  -18.342  -17.921
  -17.474  -17.014  -16.571  -16.228  -15.782  -15.775  -15.448  -15.418  -15.312  -15.127
  -14.878  -14.584  -14.250  -13.882  -13.483  -13.405  -13.056  -13.016  -12.617  -12.502
  -12.185  -11.930  -11.795  -11.532  -11.327  -10.748  -10.208   -9.921   -9.739   -9.673
   -9.400   -9.371   -9.173   -9.136   -8.968   -8.956   -7.922   -7.832   -7.695   -7.511
   -7.280   -7.005   -6.689   -6.335   -5.948   -5.534   -5.100   -4.655   -4.212   -3.796
   -3.066   -3.009   -2.317   -1.939   -1.549   -1.154   -0.752   -0.339    0.085    0.515
    0.948    1.370    1.768    2.118    2.395    2.567    2.844    2.846    3.444    3.540
    3.687    3.881    3.977    4.111    4.115    4.181    4.214    4.270    4.313    4.355
            0.383333  0.000000  0.000000
  -20.036  -19.952  -19.823  -19.650  -19.432  -19.171  -18.867  -18.522  -18.142  -17.730
  -17.300  -16.879  -16.541  -16.394  -15.890  -15.884  -15.583  -15.529  -15.386  -15.264
  -15.161  -14.892  -14.562  -14.195  -13.795  -13.376  -13.268  -12.948  -12.859  -12.504
  -12.351  -12.105  -11.826  -11.786  -11.205  -10.643  -10.178  -10.130   -9.912   -9.698
   -9.610   -9.389   -9.330   -9.216   -9.062   -9.042   -7.678   -7.591   -7.457   -7.278
   -7.054   -6.788   -6.484   -6.146   -5.780   -5.393   -4.997   -4.604   -4.236   -3.938
   -3.046   -3.039   -2.185   -1.935   -1.635   -1.308   -0.958   -0.586   -0.195    0.211
    0.624    1.032    1.418    1.760    2.030    2.197    3.038    3.040    3.744    3.839
    3.986    4.176    4.284    4.396    4.414    4.482    4.516    4.574    4.585    4.589
            0.400000  0.000000  0.000000
  -19.812  -19.729  -19.601  -19.429  -19.212  -18.953  -18.651  -18.312  -17.938  -17.542
  -17.145  -16.814  -16.657  -16.639  -16.016  -15.999  -15.706  -15.694  -15.467  -15.370
  -15.180  -15.063  -14.864  -14.503  -14.103  -13.678  -13.237  -13.121  -12.797  -12.720
  -12.398  -12.206  -12.113  -11.642  -11.074  -10.534  -10.434  -10.152  -10.050   -9.828
   -9.652   -9.535   -9.371   -9.327   -9.132   -9.124   -7.426   -7.341   -7.211   -7.039
   -6.823   -6.569   -6.281   -5.964   -5.626   -5.277   -4.933   -4.610   -4.336   -4.148
   -3.053   -3.049   -1.980   -1.849   -1.658   -1.417   -1.133   -0.811   -0.458   -0.081
    0.310    0.701    1.074    1.406    1.668    1.831    3.231    3.234    4.057    4.151
    4.296    4.480    4.590    4.596    4.607    4.696    4.721    4.795    4.831    4.895
            0.416667  0.000000  0.000000
  -19.581  -19.497  -19.370  -19.199  -18.984  -18.727  -18.430  -18.097  -17.736  -17.368
  -17.047  -16.911  -16.883  -16.875  -16.141  -16.108  -15.868  -15.787  -15.557  -15.500
  -15.171  -15.169  -14.857  -14.801  -14.405  -13.979  -13.535  -13.094  -12.945  -12.692
  -12.545  -12.400  -12.038  -11.488  -10.938  -10.689  -10.422  -10.390  -10.041   -9.971
   -9.713   -9.618   -9.454   -9.397   -9.199   -9.188   -7.167   -7.085   -6.961   -6.795
   -6.591   -6.352   -6.084   -5.794   -5.494   -5.196   -4.918   -4.679   -4.500   -4.395
   -3.064   -3.060   -1.738   -1.696   -1.610   -1.467   -1.263   -1.004   -0.697   -0.356
    0.008    0.379    0.736    1.057    1.311    1.469    3.424    3.427    4.383    4.475
    4.555    4.597    4.617    4.773    4.794    4.905    4.938    5.059    5.106    5.120
            0.433333  0.000000  0.000000
  -19.341  -19.258  -19.132  -18.962  -18.749  -18.496  -18.204  -17.882  -17.545  -17.239
  -17.191  -17.134  -17.072  -17.069  -16.244  -16.216  -15.992  -15.861  -15.722  -15.498
  -15.356  -15.117  -14.954  -14.714  -14.635  -14.272  -13.827  -13.381  -12.972  -12.760
  -12.676  -12.364  -11.863  -11.327  -10.940  -10.797  -10.627  -10.310  -10.253   -9.917
   -9.870   -9.627   -9.551   -9.448   -9.255   -9.240   -6.901   -6.823   -6.705   -6.549
   -6.359   -6.140   -5.898   -5.645   -5.393   -5.159   -4.959   -4.807   -4.708   -4.660
   -3.074   -3.070   -1.510   -1.509   -1.466   -1.440   -1.332   -1.150   -0.904   -0.607
   -0.276    0.070    0.409    0.716    0.960    1.112    3.612    3.615    4.519    4.586
    4.709    4.725    4.809    4.938    4.957    5.006    5.190    5.260    5.337    5.443
            0.450000  0.000000  0.000000
  -19.094  -19.011  -18.886  -18.718  -18.508  -18.260  -17.977  -17.675  -17.475  -17.408
  -17.387  -17.314  -17.222  -17.214  -16.325  -16.313  -16.037  -16.013  -15.736  -15.628
  -15.378  -15.188  -14.979  -14.758  -14.553  -14.429  -14.110  -13.662  -13.249  -12.949
  -12.560  -12.170  -11.680  -11.189  -11.159  -10.861  -10.652  -10.469  -10.192  -10.084
   -9.811   -9.754   -9.545   -9.525   -9.290   -9.286   -6.629   -6.556   -6.446   -6.303
   -6.131   -5.936   -5.730   -5.523   -5.333   -5.174   -5.057   -4.983   -4.945   -4.935
   -3.084   -3.080   -1.401   -1.398   -1.304   -1.286   -1.195   -1.184   -1.055   -0.822
   -0.535   -0.221    0.095    0.384    0.617    0.761    3.792    3.796    4.501    4.533
    4.720    4.804    5.071    5.096    5.167    5.192    5.336    5.500    5.558    5.687
            0.466667  0.000000  0.000000
  -18.839  -18.757  -18.633  -18.468  -18.262  -18.021  -17.756  -17.756  -17.683  -17.577
  -17.493  -17.447  -17.328  -17.318  -16.407  -16.354  -16.147  -16.024  -15.815  -15.672
  -15.397  -15.274  -14.947  -14.843  -14.519  -14.391  -14.198  -13.936  -13.518  -13.213
  -12.350  -11.968  -11.490  -11.433  -11.092  -10.987  -10.680  -10.505  -10.266  -10.079
   -9.898   -9.745   -9.613   -9.540   -9.324   -9.312   -6.353   -6.285   -6.186   -6.059
   -5.910   -5.749   -5.587   -5.440   -5.322   -5.244   -5.220   -5.211   -5.192   -5.187
   -3.091   -3.087   -1.346   -1.345   -1.221   -1.216   -1.067   -1.033   -0.921   -0.885
   -0.750   -0.486   -0.203    0.065    0.282    0.417    3.959    3.962    4.465    4.506
    4.666    4.758    5.057    5.171    5.436    5.516    5.607    5.660    5.735    5.868
            0.483333  0.000000  0.000000
  -18.577  -18.497  -18.375  -18.213  -18.035  -18.014  -17.958  -17.844  -17.786  -17.697
  -17.553  -17.531  -17.389  -17.383  -16.445  -16.395  -16.193  -16.042  -15.888  -15.642
  -15.507  -15.198  -15.083  -14.736  -14.636  -14.295  -14.191  -13.966  -13.779  -13.471
  -12.131  -11.758  -11.671  -11.319  -11.294  -10.888  -10.811  -10.452  -10.352  -10.059
   -9.952   -9.748   -9.646   -9.557   -9.343   -9.330   -6.072   -6.012   -5.927   -5.821
   -5.703   -5.585   -5.504   -5.480   -5.468   -5.426   -5.404   -5.387   -5.359   -5.355
   -3.096   -3.092   -1.322   -1.320   -1.183   -1.182   -0.996   -0.984   -0.802   -0.753
   -0.634   -0.574   -0.467   -0.238   -0.042    0.081    4.094    4.103    4.409    4.497
    4.584    4.745    5.004    5.167    5.559    5.729    5.810    5.906    6.055    6.157
            0.500000  0.000000  0.000000
  -18.311  -18.307  -18.231  -18.228  -18.112  -18.109  -17.956  -17.953  -17.769  -17.766
  -17.568  -17.565  -17.408  -17.406  -16.439  -16.435  -16.143  -16.140  -15.787  -15.784
  -15.370  -15.367  -14.921  -14.918  -14.464  -14.460  -14.037  -14.033  -13.723  -13.719
  -11.905  -11.904  -11.542  -11.540  -11.094  -11.092  -10.633  -10.631  -10.205  -10.203
   -9.847   -9.846   -9.598   -9.597   -9.344   -9.340   -5.790   -5.787   -5.741   -5.737
   -5.673   -5.670   -5.595   -5.593   -5.518   -5.515   -5.455   -5.453   -5.415   -5.412
   -3.098   -3.094   -1.314   -1.314   -1.172   -1.171   -0.973   -0.972   -0.748   -0.746
