 &plot nbnd=  60, nks=    31 /
            0.000000  0.000000  0.000000
   -7.514   -7.468   -7.112   -6.890   -6.890   -6.048   -5.368   -1.243   -0.443    0.542
    0.579    0.591    0.663    0.890    1.087    1.216    1.217    1.340    1.356    1.380
    1.415    1.486    1.532    1.564    1.659    1.683    1.724    1.889    1.899    2.056
            0.150000  0.000000  0.000000
  -22.221  -22.000  -21.659  -21.197  -20.615  -19.920  -19.124  -18.257  -17.440  -15.637
  -14.649  -13.500  -12.311  -11.180  -11.001  -10.778  -10.390  -10.251  -10.215   -9.963
   -9.752   -9.581   -9.572   -9.047   -8.922   -8.918   -8.395   -8.245   -8.196   -7.717
   -7.634   -7.634   -7.225   -7.036   -6.796   -5.952   -5.269   -1.286   -0.484    0.555
    0.649    0.681    0.770    1.000    1.202    1.315    1.328    1.455    1.458    1.493
    1.530    1.603    1.614    1.680    1.775    1.799    1.839    1.920    1.997    2.159
            0.166667  0.000000  0.000000
  -22.128  -21.907  -21.566  -21.105  -20.524  -19.830  -19.035  -18.171  -17.358  -15.567
  -14.588  -13.456  -12.299  -11.319  -11.218  -11.060  -10.636  -10.453  -10.104   -9.920
   -9.852   -9.804   -9.463   -9.119   -9.100   -8.939   -8.441   -8.369   -8.288   -7.982
   -7.731   -7.529   -7.343   -7.198   -6.691   -5.846   -5.158   -1.340   -0.537    0.503
    0.767    0.794    0.890    1.123    1.331    1.406    1.453    1.575    1.583    1.610
    1.658    1.687    1.733    1.809    1.904    1.928    1.965    1.968    2.119    2.271
            0.183333  0.000000  0.000000
  -22.024  -21.804  -21.464  -21.003  -20.423  -19.730  -18.938  -18.077  -17.267  -15.492
  -14.524  -13.415  -12.307  -11.608  -11.351  -11.345  -10.866  -10.678  -10.116  -10.004
   -9.981   -9.731   -9.362   -9.342   -9.235   -8.820   -8.709   -8.474   -8.245   -8.171
   -7.819   -7.471   -7.413   -7.373   -6.577   -5.730   -5.036   -1.407   -0.604    0.431
    0.894    0.917    1.023    1.259    1.445    1.474    1.591    1.704    1.713    1.724
    1.793    1.801    1.878    1.952    2.047    2.055    2.072    2.111    2.253    2.379
            0.200000  0.000000  0.000000
  -21.912  -21.692  -21.352  -20.892  -20.312  -19.622  -18.831  -17.973  -17.167  -15.414
  -14.462  -13.384  -12.347  -11.910  -11.628  -11.534  -11.085  -10.900  -10.349  -10.166
   -9.848   -9.630   -9.598   -9.340   -9.211   -8.977   -8.690   -8.642   -8.433   -8.044
   -7.907   -7.609   -7.560   -7.288   -6.452   -5.603   -4.903   -1.487   -0.686    0.340
    1.031    1.050    1.171    1.396    1.408    1.630    1.742    1.832    1.846    1.879
    1.941    1.957    2.036    2.109    2.184    2.203    2.228    2.267    2.401    2.444
            0.216667  0.000000  0.000000
  -21.789  -21.570  -21.230  -20.771  -20.193  -19.504  -18.716  -17.861  -17.059  -15.336
  -14.404  -13.374  -12.441  -12.212  -11.898  -11.752  -11.313  -11.096  -10.606  -10.293
   -9.893   -9.703   -9.478   -9.454   -9.187   -9.069   -8.914   -8.550   -8.514   -7.997
   -7.906   -7.763   -7.753   -7.153   -6.319   -5.468   -4.759   -1.584   -0.783    0.228
    1.176    1.192    1.284    1.333    1.571    1.800    1.906    1.981    1.988    2.047
    2.109    2.126    2.207    2.279    2.337    2.359    2.399    2.414    2.435    2.561
            0.233333  0.000000  0.000000
  -21.657  -21.438  -21.099  -20.641  -20.064  -19.377  -18.592  -17.741  -16.943  -15.262
  -14.358  -13.398  -12.597  -12.505  -12.153  -11.974  -11.555  -11.262  -10.857  -10.447
  -10.092   -9.721   -9.547   -9.300   -9.278   -9.215   -8.916   -8.568   -8.400   -8.093
   -7.970   -7.913   -7.759   -7.009   -6.177   -5.324   -4.606   -1.697   -0.898    0.095
    1.131    1.329    1.343    1.509    1.747    1.983    2.048    2.084    2.157    2.229
    2.292    2.310    2.340    2.393    2.463    2.505    2.562    2.583    2.617    2.735
            0.250000  0.000000  0.000000
  -21.516  -21.297  -20.959  -20.501  -19.926  -19.241  -18.459  -17.612  -16.818  -15.199
  -14.337  -13.477  -12.803  -12.783  -12.394  -12.185  -11.787  -11.447  -11.041  -10.693
  -10.171  -10.017   -9.523   -9.381   -9.307   -9.134   -8.753   -8.616   -8.240   -8.196
   -8.187   -8.079   -7.603   -6.857   -6.028   -5.173   -4.442   -1.826   -1.028   -0.057
    0.949    1.488    1.502    1.700    1.911    1.937    2.180    2.274    2.341    2.424
    2.452    2.488    2.507    2.592    2.660    2.665    2.758    2.780    2.811    2.930
            0.266667  0.000000  0.000000
  -21.365  -21.146  -20.809  -20.352  -19.778  -19.096  -18.318  -17.476  -16.685  -15.155
  -14.357  -13.621  -13.037  -13.035  -12.611  -12.408  -11.958  -11.701  -11.113  -10.991
  -10.328  -10.182   -9.831   -9.315   -9.204   -8.959   -8.664   -8.580   -8.414   -8.304
   -8.253   -8.071   -7.438   -6.698   -5.873   -5.016   -4.270   -1.973   -1.174   -0.226
    0.744    1.655    1.669    1.685    1.905    2.140    2.390    2.477    2.481    2.632
    2.636    2.643    2.713    2.718    2.805    2.871    2.962    2.966    2.991    3.017
            0.283333  0.000000  0.000000
  -21.204  -20.986  -20.649  -20.194  -19.622  -18.942  -18.168  -17.332  -16.545  -15.147
  -14.436  -13.825  -13.290  -13.249  -12.773  -12.672  -12.034  -11.997  -11.304  -11.114
  -10.640  -10.208  -10.096   -9.316   -9.017   -8.773   -8.715   -8.647   -8.437   -8.417
   -8.398   -7.893   -7.266   -6.531   -5.712   -4.855   -4.090   -2.134   -1.333   -0.411
    0.521    1.428    1.827    1.841    2.124    2.282    2.357    2.614    2.694    2.798
    2.828    2.853    2.929    2.943    3.031    3.096    3.110    3.160    3.216    3.223
            0.300000  0.000000  0.000000
  -21.035  -20.817  -20.481  -20.027  -19.457  -18.780  -18.011  -17.181  -16.397  -15.190
  -14.581  -14.071  -13.566  -13.406  -12.965  -12.859  -12.307  -12.038  -11.615  -11.108
  -10.921  -10.476  -10.103   -9.313   -8.885   -8.819   -8.774   -8.620   -8.578   -8.540
   -8.206   -7.706   -7.086   -6.360   -5.550   -4.693   -3.905   -2.309   -1.500   -0.607
    0.284    1.153    1.985    2.005    2.019    2.356    2.588    2.744    2.851    2.924
    3.022    3.088    3.121    3.164    3.182    3.271    3.334    3.380    3.435    3.448
            0.316667  0.000000  0.000000
  -20.856  -20.639  -20.303  -19.851  -19.283  -18.610  -17.847  -17.026  -16.243  -15.297
  -14.783  -14.343  -13.861  -13.500  -13.261  -12.886  -12.603  -12.062  -11.860  -11.317
  -10.965  -10.783  -10.060   -9.311   -9.128   -8.865   -8.782   -8.668   -8.612   -8.373
   -8.006   -7.512   -6.901   -6.186   -5.387   -4.537   -3.718   -2.492   -1.669   -0.809
    0.039    0.868    1.672    2.188    2.202    2.424    2.603    2.832    3.059    3.101
    3.168    3.292    3.335    3.350    3.425    3.435    3.515    3.525    3.586    3.641
            0.333333  0.000000  0.000000
  -20.668  -20.451  -20.117  -19.666  -19.101  -18.432  -17.676  -16.868  -16.086  -15.461
  -15.020  -14.631  -14.167  -13.646  -13.437  -13.020  -12.738  -12.311  -11.849  -11.623
  -11.090  -10.895  -10.009   -9.374   -9.310   -9.040   -8.871   -8.802   -8.395   -8.160
   -7.797   -7.311   -6.711   -6.011   -5.230   -4.395   -3.535   -2.676   -1.829   -1.010
   -0.210    0.578    1.352    2.085    2.375    2.390    2.717    2.863    3.090    3.154
    3.363    3.425    3.543    3.595    3.612    3.689    3.701    3.793    3.852    3.904
            0.350000  0.000000  0.000000
  -20.471  -20.255  -19.922  -19.473  -18.911  -18.248  -17.502  -16.717  -15.935  -15.661
  -15.263  -14.924  -14.476  -13.940  -13.405  -13.313  -12.672  -12.619  -11.932  -11.756
  -11.393  -10.807   -9.955   -9.623   -9.313   -9.240   -8.948   -8.933   -8.169   -7.937
   -7.581   -7.105   -6.519   -5.838   -5.084   -4.282   -3.367   -2.849   -1.963   -1.201
   -0.457    0.288    1.030    1.742    2.360    2.565    2.580    2.785    3.136    3.361
    3.638    3.696    3.818    3.867    3.886    3.967    3.981    4.074    4.130    4.181
            0.366667  0.000000  0.000000
  -20.265  -20.050  -19.718  -19.271  -18.713  -18.057  -17.329  -16.596  -15.861  -15.838
  -15.450  -15.215  -14.783  -14.251  -13.625  -13.312  -12.929  -12.563  -12.236  -11.715
  -11.619  -10.710   -9.899   -9.872   -9.448   -9.327   -9.075   -9.015   -7.935   -7.707
   -7.358   -6.895   -6.327   -5.673   -4.960   -4.222   -3.233   -2.991   -2.043   -1.371
   -0.693    0.003    0.711    1.399    2.002    2.416    2.758    2.773    3.423    3.645
    3.924    3.981    4.106    4.148    4.175    4.260    4.275    4.368    4.420    4.458
            0.383333  0.000000  0.000000
  -20.050  -19.836  -19.506  -19.062  -18.509  -17.864  -17.165  -16.576  -15.984  -15.936
  -15.486  -15.433  -15.077  -14.561  -13.937  -13.273  -13.147  -12.571  -12.394  -11.998
  -11.503  -10.607  -10.122   -9.845   -9.656   -9.368   -9.190   -9.093   -7.692   -7.470
   -7.130   -6.682   -6.138   -5.522   -4.869   -4.242   -3.156   -3.082   -2.039   -1.503
   -0.912   -0.273    0.397    1.060    1.646    2.049    2.951    2.967    3.722    3.941
    4.221    4.277    4.408    4.430    4.478    4.566    4.581    4.663    4.671    4.710
            0.400000  0.000000  0.000000
  -19.827  -19.614  -19.285  -18.845  -18.299  -17.671  -17.039  -16.719  -16.120  -16.018
  -15.676  -15.433  -15.216  -14.865  -14.243  -13.558  -13.014  -12.857  -12.288  -12.255
  -11.365  -10.500  -10.372   -9.880   -9.779   -9.466   -9.256   -9.174   -7.441   -7.226
   -6.899   -6.470   -5.957   -5.392   -4.826   -4.352   -3.139   -3.118   -1.939   -1.580
   -1.101   -0.532    0.093    0.727    1.294    1.685    3.145    3.162    4.034    4.250
    4.515    4.560    4.660    4.688    4.723    4.795    4.844    4.885    4.904    5.001
            0.416667  0.000000  0.000000
  -19.596  -19.384  -19.058  -18.621  -18.086  -17.490  -17.011  -16.955  -16.228  -16.161
  -15.685  -15.644  -15.156  -15.052  -14.542  -13.856  -13.149  -12.844  -12.572  -12.090
  -11.219  -10.620  -10.391  -10.089   -9.733   -9.606   -9.289   -9.256   -7.184   -6.976
   -6.664   -6.261   -5.791   -5.296   -4.845   -4.532   -3.150   -3.129   -1.764   -1.587
   -1.247   -0.767   -0.197    0.403    0.947    1.326    3.337    3.354    4.359    4.560
    4.581    4.708    4.844    4.944    5.008    5.049    5.124    5.195    5.218    5.235
            0.433333  0.000000  0.000000
  -19.357  -19.146  -18.823  -18.393  -17.874  -17.348  -17.222  -17.132  -16.346  -16.222
  -15.906  -15.557  -15.365  -14.901  -14.782  -14.148  -13.436  -12.856  -12.654  -11.915
  -11.067  -10.866  -10.302  -10.280   -9.760   -9.692   -9.342   -9.309   -6.920   -6.723
   -6.430   -6.061   -5.647   -5.245   -4.929   -4.756   -3.162   -3.140   -1.547   -1.521
   -1.330   -0.965   -0.465    0.091    0.609    0.972    3.526    3.542    4.578    4.606
    4.696    4.915    5.085    5.102    5.257    5.350    5.387    5.466    5.478    5.563
            0.450000  0.000000  0.000000
  -19.110  -18.900  -18.581  -18.161  -17.675  -17.499  -17.348  -17.303  -16.441  -16.311
  -15.911  -15.759  -15.233  -15.134  -14.615  -14.432  -13.717  -13.128  -12.458  -11.731
  -11.109  -10.911  -10.515  -10.172   -9.918   -9.668   -9.411   -9.335   -6.651   -6.467
   -6.200   -5.875   -5.536   -5.249   -5.071   -5.007   -3.172   -3.150   -1.403   -1.397
   -1.252   -1.104   -0.702   -0.203    0.281    0.625    3.705    3.725    4.508    4.595
    4.967    5.070    5.153    5.282    5.554    5.657    5.702    5.734    5.820    5.908
            0.466667  0.000000  0.000000
  -18.855  -18.648  -18.335  -17.932  -17.777  -17.603  -17.510  -17.405  -16.480  -16.398
  -15.993  -15.749  -15.392  -15.025  -14.700  -14.393  -13.989  -13.394  -12.251  -11.540
  -11.348  -10.755  -10.722  -10.117  -10.026   -9.685   -9.448   -9.361   -6.377   -6.210
   -5.977   -5.711   -5.468   -5.311   -5.272   -5.255   -3.180   -3.157   -1.345   -1.320
   -1.104   -1.021   -0.867   -0.472   -0.033    0.286    3.864    3.901    4.411    4.607
    4.849    5.181    5.415    5.608    5.721    5.887    6.026    6.089    6.122    6.185
            0.483333  0.000000  0.000000
  -18.594  -18.391  -18.087  -18.054  -17.863  -17.717  -17.600  -17.449  -16.561  -16.368
  -16.089  -15.717  -15.463  -15.006  -14.750  -14.273  -14.138  -13.654  -12.035  -11.583
  -11.343  -10.936  -10.587  -10.261   -9.940   -9.749   -9.445   -9.389   -6.101   -5.956
   -5.767   -5.579   -5.546   -5.474   -5.451   -5.421   -3.185   -3.162   -1.318   -1.284
   -1.032   -0.949   -0.682   -0.677   -0.326   -0.043    3.995    4.051    4.341    4.519
    4.856    5.098    5.743    5.786    6.013    6.016    6.261    6.414    6.446    6.561
            0.500000  0.000000  0.000000
  -18.328  -18.325  -18.130  -18.127  -17.842  -17.838  -17.535  -17.528  -16.503  -16.489
  -15.930  -15.927  -15.248  -15.244  -14.519  -14.515  -13.907  -13.903  -11.813  -11.811
  -11.143  -11.141  -10.425  -10.422   -9.841   -9.839   -9.428   -9.412   -5.825   -5.821
   -5.710   -5.707   -5.581   -5.578   -5.494   -5.485   -3.187   -3.164   -1.294   -1.293
   -0.971   -0.968   -0.612   -0.608   -0.358   -0.352    4.076    4.091    4.376    4.388
    4.966    4.968    5.873    5.874    6.175    6.176    6.391    6.392    6.605    6.607
